Site Code,Well ID,Datetime,Status,Oil (bbl),Gas (mcf),Water (bbl),BOE (bbl)
S01,W0035,2025-11-12,ACTIVE,315.07,1742.05,331.43,605.41
S01,W0035,2025-11-13,ACTIVE,344.45,1757.05,362.58,637.29
S01,W0035,2025-11-14,ACTIVE,333.35,1765.16,351.13,627.54
S01,W0035,2025-11-15,ACTIVE,302.16,1775.03,318.49,598
S01,W0035,2025-11-16,ACTIVE,299.8,1753.41,316.2,592.04
S01,W0035,2025-11-17,ACTIVE,327.51,1680.25,345.66,607.55
S01,W0035,2025-11-18,ACTIVE,328.91,1624.98,347.37,599.74
S01,W0035,2025-11-19,ACTIVE,300.31,2097.97,317.37,649.97
S01,W0035,2025-11-20,ACTIVE,325.86,1815.69,344.6,628.48
S01,W0035,2025-11-21,ACTIVE,347.02,2077.45,367.22,693.26
S01,W0035,2025-11-22,ACTIVE,336.54,1849.44,356.36,644.78
S01,W0035,2025-11-23,ACTIVE,310.1,1909.94,328.58,628.42
S01,W0035,2025-11-24,ACTIVE,342.07,1677.77,362.69,621.7
S01,W0035,2025-11-25,ACTIVE,321.08,1772.53,340.66,616.5
S01,W0035,2025-11-26,ACTIVE,343.66,1874.43,364.86,656.07
S01,W0035,2025-11-27,ACTIVE,347.68,1853.71,369.37,656.63
S01,W0035,2025-11-29,ACTIVE,365.38,1740.39,388.68,655.45
S01,W0035,2025-11-30,ACTIVE,300.91,1684.96,320.31,581.74
S01,W0035,2025-12-01,ACTIVE,306.84,1826.16,326.84,611.2
S01,W0035,2025-12-02,ACTIVE,364.42,1804.38,388.43,665.15
S01,W0035,2025-12-03,ACTIVE,320.74,1848.95,342.1,628.9
S01,W0035,2025-12-04,ACTIVE,315.2,2000.01,336.41,648.54
S01,W0035,2025-12-05,ACTIVE,326.02,1646.53,348.19,600.44
S01,W0035,2025-12-06,ACTIVE,317.6,1671.01,339.42,596.1
S01,W0035,2025-12-07,ACTIVE,293.88,1531.9,314.27,549.2
S01,W0035,2025-12-08,ACTIVE,326.25,1791.98,349.12,624.91
S01,W0035,2025-12-09,ACTIVE,336.86,1642.6,360.71,610.63
S01,W0035,2025-12-10,ACTIVE,315.57,1663.08,338.14,592.75
S01,W0035,2025-12-11,ACTIVE,301.05,1839.75,322.79,607.67
S01,W0035,2025-12-12,ACTIVE,315.77,1665.62,338.8,593.37
S01,W0035,2025-12-13,ACTIVE,320.15,1563.23,343.72,580.69
S01,W0035,2025-12-14,ACTIVE,295.94,1735.89,317.94,585.26
S01,W0035,2025-12-15,ACTIVE,291.22,1956.39,313.07,617.29
S01,W0035,2025-12-16,ACTIVE,321.46,1755.16,345.82,613.99
S01,W0035,2025-12-17,ACTIVE,285.19,1707.23,306.99,569.73
S01,W0035,2025-12-18,ACTIVE,313.34,1774.23,337.52,609.04
S01,W0035,2025-12-19,ACTIVE,291.17,1833.16,313.84,596.7
S01,W0035,2025-12-20,ACTIVE,308.74,1633.24,333,580.95
S01,W0035,2025-12-21,ACTIVE,299.78,1803.53,323.56,600.37
S01,W0035,2025-12-22,ACTIVE,310.19,1678.47,335.01,589.93
S01,W0035,2025-12-23,ACTIVE,310.57,1942.32,335.64,634.29
S01,W0035,2025-12-24,ACTIVE,311.36,1667.51,336.72,589.28
S01,W0035,2025-12-25,ACTIVE,318.69,1687.65,344.87,599.97
S01,W0035,2025-12-26,ACTIVE,314.71,1636.58,340.79,587.47
S01,W0035,2025-12-27,ACTIVE,314.34,1752.18,340.6,606.37
S01,W0035,2025-12-28,ACTIVE,322.24,1551.48,349.4,580.82
S01,W0035,2025-12-29,ACTIVE,309.86,1836.47,336.2,615.94
S01,W0035,2025-12-30,ACTIVE,339.22,1734.07,368.3,628.23
S01,W0035,2025-12-31,ACTIVE,313.97,1670.64,341.1,592.41
S01,W0035,2026-01-01,ACTIVE,310.25,1494.46,337.29,559.33
S01,W0035,2026-01-02,ACTIVE,306.18,1570.94,333.08,568
S01,W0035,2026-01-03,ACTIVE,334.61,1708.26,364.25,619.32
S01,W0035,2026-01-04,ACTIVE,326.92,1656.33,356.12,602.98
S01,W0035,2026-01-05,ACTIVE,306.61,1800.86,334.21,606.75
S01,W0035,2026-01-06,ACTIVE,324.89,1885.97,354.37,639.22
S01,W0035,2026-01-07,ACTIVE,327,1819.82,356.91,630.3
S01,W0035,2026-01-08,ACTIVE,278.15,1557.34,324.99,537.71
S01,W0035,2026-01-09,ACTIVE,341.51,1835.68,373.23,647.46
S01,W0035,2026-01-10,ACTIVE,307.41,1556.27,336.19,566.79
S01,W0035,2026-01-11,ACTIVE,297.8,1763.2,325.89,591.67
S01,W0035,2026-01-12,ACTIVE,318.66,1850.36,348.95,627.05
S01,W0035,2026-01-13,ACTIVE,286.74,1686.55,314.2,567.83
S01,W0035,2026-01-14,ACTIVE,314.18,1818.44,344.49,617.25
S01,W0035,2026-01-15,ACTIVE,295.5,1530.91,324.22,550.65
S01,W0035,2026-01-16,ACTIVE,286.24,1678.75,314.27,566.03
S01,W0035,2026-01-17,ACTIVE,282.9,1883.21,310.81,596.77
S01,W0035,2026-01-18,ACTIVE,285.24,1976.26,313.59,614.62
S01,W0035,2026-01-19,ACTIVE,339.8,1761.1,373.82,633.32
S01,W0035,2026-01-20,ACTIVE,341.26,1433.54,375.67,580.18
S01,W0035,2026-01-21,ACTIVE,312.03,1578.58,343.72,575.13
S01,W0035,2026-01-22,ACTIVE,311.49,1515.67,343.35,564.1
S01,W0035,2026-01-23,ACTIVE,316.32,1834,348.91,621.99
S01,W0035,2026-01-24,ACTIVE,282.24,1609.29,311.52,550.45
S01,W0035,2026-01-25,ACTIVE,329.98,1664.15,364.45,607.34
S01,W0035,2026-01-26,ACTIVE,298.66,1644.99,330.08,572.83
S01,W0035,2026-01-27,ACTIVE,293.23,1603.27,324.3,560.44
S01,W0035,2026-01-28,ACTIVE,305.82,1685.74,338.44,586.78
S01,W0035,2026-01-29,ACTIVE,299.33,1805.65,331.48,600.27
S01,W0035,2026-01-30,ACTIVE,297.86,1744.4,330.07,588.59
S01,W0035,2026-01-31,ACTIVE,297.45,1531.05,329.82,552.63
S01,W0035,2026-02-01,ACTIVE,314.81,1775.92,349.31,610.8
S01,W0035,2026-02-02,ACTIVE,317.79,1728.86,352.85,605.93
S01,W0035,2026-02-03,ACTIVE,321.32,1638.95,357,594.48
S01,W0035,2026-02-04,ACTIVE,295.52,1697.53,328.55,578.44
S01,W0035,2026-02-05,ACTIVE,266.33,1474.42,296.29,512.07
S01,W0035,2026-02-06,ACTIVE,295.04,1774.22,328.45,590.74
S01,W0035,2026-02-07,ACTIVE,282.53,1860.97,314.74,592.69
S01,W0035,2026-02-08,ACTIVE,300.14,1686.29,334.57,581.19
S01,W0035,2026-02-09,ACTIVE,311.63,1723.2,347.6,598.83
S01,W0035,2026-02-10,ACTIVE,287.07,1532.15,320.43,542.43
S01,W0035,2026-02-11,ACTIVE,289.41,1561.8,323.25,549.71
S01,W0035,2026-02-12,ACTIVE,311.38,1548.25,348.02,569.42
S01,W0035,2026-02-13,ACTIVE,277.26,1751.25,310.08,569.14
S01,W0035,2026-02-14,ACTIVE,320.1,1589.77,358.24,585.06
S01,W0035,2026-02-15,ACTIVE,306.36,1643.44,343.08,580.27
S01,W0035,2026-02-16,ACTIVE,286.4,1881.53,320.94,599.99
S01,W0035,2026-02-17,ACTIVE,278.67,1459.75,312.49,521.96
S01,W0035,2026-02-18,ACTIVE,321.19,1560.46,360.41,581.27
S01,W0035,2026-02-19,ACTIVE,279.93,1417.16,314.32,516.12
S01,W0035,2026-02-20,ACTIVE,287.43,1562.76,322.95,547.89
S01,W0035,2026-02-21,ACTIVE,346.48,1614.93,389.56,615.64
S01,W0035,2026-02-22,ACTIVE,270.71,1626.79,304.57,541.84
S01,W0035,2026-02-23,ACTIVE,294.83,1451.67,331.92,536.78
S01,W0035,2026-02-24,ACTIVE,276.74,1686.69,311.76,557.86
S01,W0035,2026-02-25,ACTIVE,279.81,1445.3,315.43,520.69
S01,W0035,2026-02-26,ACTIVE,310.27,1969.58,350,638.53
S01,W0035,2026-02-27,ACTIVE,266.24,1507.76,300.52,517.53
S01,W0035,2026-02-28,ACTIVE,344.88,1544.07,389.55,602.22
S01,W0035,2026-03-01,ACTIVE,318.96,1638.65,360.51,592.07
S01,W0035,2026-03-02,ACTIVE,277.54,1458.14,313.9,520.56
S01,W0035,2026-03-04,ACTIVE,311.65,1576.98,352.95,574.48
S01,W0035,2026-03-05,ACTIVE,288.29,1523.46,326.7,542.2
S01,W0035,2026-03-06,ACTIVE,314.23,1718.59,367.02,600.66
S01,W0035,2026-03-07,ACTIVE,297.03,1614.34,337.06,566.09
S01,W0035,2026-03-08,ACTIVE,336.97,1585.23,382.63,601.17
S01,W0035,2026-03-09,ACTIVE,299.96,1782.05,340.82,596.97
S01,W0035,2026-03-10,ACTIVE,313.53,1873.35,356.48,625.75
S01,W0035,2026-03-11,ACTIVE,288.04,1685.32,327.72,568.93
S01,W0035,2026-03-12,ACTIVE,311.64,1882.46,354.81,625.38
S01,W0035,2026-03-13,ACTIVE,263.93,1707.73,300.69,548.55
S01,W0035,2026-03-14,ACTIVE,295.55,1562.86,336.93,556.03
S01,W0035,2026-03-15,ACTIVE,298.53,1570.03,340.56,560.2
S01,W0035,2026-03-16,ACTIVE,312.58,1656.7,356.81,588.7
S01,W0035,2026-03-18,ACTIVE,311.23,1426.55,355.74,548.99
S01,W0035,2026-03-19,ACTIVE,283.84,1741.85,324.65,574.15
S01,W0035,2026-03-20,ACTIVE,302.52,1854.44,346.25,611.59
S01,W0035,2026-03-21,ACTIVE,297.07,1543.63,340.24,554.34
S01,W0035,2026-03-22,ACTIVE,266.21,1675.02,305.08,545.38
S01,W0035,2026-03-23,ACTIVE,286.91,1489.99,329.03,535.24
S01,W0035,2026-03-24,ACTIVE,319.36,1647.77,366.48,593.99
S01,W0035,2026-03-25,ACTIVE,329.63,1617.99,378.52,599.3
S01,W0035,2026-03-26,ACTIVE,303.2,1583.63,348.4,567.14
S01,W0035,2026-03-27,ACTIVE,294.03,1718.69,338.08,580.48
S01,W0035,2026-03-28,ACTIVE,304.88,1403.34,350.8,538.77
S01,W0035,2026-03-29,ACTIVE,295.66,1905.29,340.41,613.21
S01,W0035,2026-03-30,ACTIVE,301.51,1771.5,347.38,596.76
S01,W0035,2026-03-31,ACTIVE,296.05,1514.4,341.31,548.45
S01,W0035,2026-04-01,ACTIVE,296.16,1665.22,341.66,573.7
S01,W0035,2026-04-02,ACTIVE,275.56,1768.58,318.11,570.32
S01,W0035,2026-04-03,ACTIVE,289.88,1468.09,334.86,534.56
S01,W0035,2026-04-04,ACTIVE,322.65,1621.44,372.96,592.89
S01,W0035,2026-04-05,ACTIVE,290.26,1557.22,335.74,549.8
S01,W0035,2026-04-06,ACTIVE,285.99,1727.57,331.03,573.92
S01,W0035,2026-04-07,ACTIVE,310.76,1593.07,359.93,576.27
S01,W0035,2026-04-08,ACTIVE,285.52,1851.84,330.91,594.16
S01,W0035,2026-04-09,ACTIVE,277.4,1664.5,321.72,554.82
S01,W0035,2026-04-10,ACTIVE,273.57,1511.19,317.49,525.43
S01,W0035,2026-04-11,ACTIVE,264.88,1649.76,307.61,539.84
S01,W0035,2026-04-12,ACTIVE,312.96,1677.59,363.68,592.56
S01,W0035,2026-04-13,ACTIVE,343.96,1401.7,399.97,577.58
S01,W0035,2026-04-14,ACTIVE,319.04,1628.92,371.23,590.53
S01,W0035,2026-04-15,ACTIVE,266.56,1609.6,310.37,534.83
S01,W0035,2026-04-16,ACTIVE,282.12,1649.17,328.71,556.98
S01,W0035,2026-04-17,ACTIVE,306.64,1408.33,357.52,541.36
S01,W0035,2026-04-18,ACTIVE,309.5,1504.58,361.09,560.26
S01,W0035,2026-04-19,ACTIVE,291.45,1704.1,340.26,575.47
S01,W0035,2026-04-20,ACTIVE,316.21,1609.76,369.41,584.5
S01,W0035,2026-04-21,ACTIVE,280.67,1703.51,328.1,564.59
S01,W0035,2026-04-22,ACTIVE,306.39,1753.64,358.4,598.66
S01,W0035,2026-04-23,ACTIVE,324.5,1615.67,379.85,593.78
S01,W0035,2026-04-24,ACTIVE,284.04,1590.07,332.7,549.05
S01,W0035,2026-04-25,ACTIVE,325.74,1659.97,381.8,602.4
S01,W0035,2026-04-26,ACTIVE,297.37,1484.01,348.78,544.71
S01,W0035,2026-04-28,ACTIVE,318.01,1598.7,373.48,584.46
S01,W0035,2026-04-29,ACTIVE,287.99,1650.2,338.45,563.02
S01,W0035,2026-04-30,ACTIVE,313.6,1648.85,368.79,588.41
S01,W0035,2026-05-01,ACTIVE,304.31,1632.14,358.1,576.33
S01,W0035,2026-05-02,ACTIVE,302.37,1504.71,356.05,553.16
S01,W0035,2026-05-03,ACTIVE,298.1,1468.33,351.26,542.82
S01,W0035,2026-05-04,ACTIVE,275.44,1638.12,324.77,548.46
S01,W0035,2026-05-05,ACTIVE,282.71,1468.82,333.57,527.51
S01,W0035,2026-05-06,ACTIVE,300.02,1530.96,357.98,555.18
S01,W0035,2026-05-07,ACTIVE,298.69,1482.28,352.89,545.74
S01,W0035,2026-05-08,ACTIVE,327.63,1799.8,387.33,627.6
S01,W0035,2026-05-09,ACTIVE,279.83,1613.77,331.04,548.79
S01,W0035,2026-05-10,ACTIVE,287.05,1647.64,339.81,561.66
S01,W0035,2026-05-11,ACTIVE,308.7,1461.04,365.68,552.21
S01,W0035,2026-05-12,ACTIVE,279.73,1576.35,331.58,542.45
S01,W0035,2026-05-13,ACTIVE,287.64,1595.61,341.18,553.58
S01,W0035,2026-05-14,ACTIVE,296.03,1725.52,351.37,583.62
S01,W0035,2026-05-15,ACTIVE,309.81,1545.4,367.97,567.38
S01,W0035,2026-05-16,ACTIVE,279.61,1723.67,332.32,566.89
S01,W0035,2026-05-17,ACTIVE,289.01,1502.42,343.71,539.41
S01,W0035,2026-05-18,ACTIVE,266.82,1776.13,317.53,562.84
S01,W0035,2026-05-19,ACTIVE,272.69,1707.62,324.74,557.29
S01,W0035,2026-05-20,ACTIVE,298.13,1782.25,355.27,595.17
S01,W0035,2026-05-21,ACTIVE,298.76,1677.17,356.26,578.29
S01,W0035,2026-05-22,ACTIVE,323.04,1513.19,385.47,575.24
S01,W0035,2026-05-23,ACTIVE,266.01,1692.7,317.62,548.13
S01,W0035,2026-05-24,ACTIVE,299.07,1536.61,357.34,555.17
S01,W0035,2026-05-25,ACTIVE,317.46,1750.07,379.57,609.14
S01,W0035,2026-05-26,ACTIVE,286.52,1778.82,342.8,582.99
S01,W0035,2026-05-27,ACTIVE,310.26,1606.87,371.44,578.07
S01,W0035,2026-05-28,ACTIVE,269.28,1587.13,322.6,533.8
S01,W0035,2026-05-29,ACTIVE,298.84,1417.41,358.25,535.08
S01,W0035,2026-05-31,ACTIVE,307.33,1680.87,368.91,587.47
S01,W0035,2026-06-01,ACTIVE,288.53,1557.25,346.57,548.07
S01,W0035,2026-06-02,ACTIVE,299.51,1696.83,360,582.32
S01,W0035,2026-06-04,ACTIVE,299.45,1621.61,360.41,569.72
S01,W0035,2026-06-06,ACTIVE,265.06,1395.6,319.44,497.66
S01,W0035,2026-06-08,ACTIVE,306.81,1665.89,370.25,584.46
S01,W0035,2026-06-09,ACTIVE,256.3,1420.2,309.5,493
S01,W0035,2026-06-10,ACTIVE,281.44,1570.26,340.09,543.15
S01,W0035,2026-06-11,ACTIVE,299.1,1606.32,361.67,566.82
S01,W0035,2026-06-14,ACTIVE,299.52,1318.17,362.9,519.22
S01,W0035,2026-06-15,ACTIVE,280.93,1700.07,340.6,564.28
S01,W0035,2026-06-16,ACTIVE,300.13,1630.87,364.11,571.94
S01,W0035,2026-06-17,ACTIVE,259.37,1612.64,314.87,528.14
S01,W0035,2026-06-18,ACTIVE,267.74,1784.43,325.25,565.15
S01,W0035,2026-06-19,ACTIVE,304.15,1509.64,369.73,555.76
S01,W0035,2026-06-20,ACTIVE,279.9,1584.4,340.48,543.97
S01,W0035,2026-06-21,ACTIVE,271.44,1388.82,330.4,502.91
S01,W0035,2026-06-22,ACTIVE,288.22,1631.27,351.06,560.1
S01,W0035,2026-06-23,ACTIVE,276.75,1562.73,337.32,537.2
S01,W0035,2026-06-24,ACTIVE,307.51,1519.24,375.06,560.72
S01,W0035,2026-06-25,ACTIVE,285.77,1385.4,348.77,516.67
S01,W0035,2026-06-26,ACTIVE,302.01,1443.06,368.84,542.52
S01,W0035,2026-06-27,ACTIVE,279.41,1732.95,341.46,568.24
S01,W0035,2026-06-28,ACTIVE,302.01,1566.88,369.33,563.16
S01,W0035,2026-06-29,ACTIVE,273.79,1474.15,335.04,519.48
S01,W0035,2026-06-30,ACTIVE,300.82,1631.89,368.36,572.8
S01,W0035,2026-07-01,ACTIVE,303.06,1639.48,371.34,576.31
S01,W0035,2026-07-02,ACTIVE,292.41,1483.2,358.53,539.61
S01,W0035,2026-07-03,ACTIVE,273.33,1590.35,335.37,538.39
S01,W0035,2026-07-04,ACTIVE,254.89,1516.93,312.95,507.71
S01,W0035,2026-07-05,ACTIVE,286.27,1636,351.71,558.94
S01,W0035,2026-07-06,ACTIVE,298.65,1600.93,363.58,565.47
S01,W0035,2026-07-07,ACTIVE,296.62,1442.04,364.9,536.96
S01,W0035,2026-07-08,ACTIVE,264.94,1356.89,326.15,491.09
S01,W0035,2026-07-10,ACTIVE,235.44,1620.72,290.22,505.56
S01,W0035,2026-07-11,ACTIVE,280.31,1562.38,345.77,540.71
S01,W0035,2026-07-12,ACTIVE,294.58,1549.91,363.61,552.9
S01,W0035,2026-07-13,ACTIVE,299.03,1457.67,369.35,541.98
S01,W0035,2026-07-15,ACTIVE,283.43,1392.37,350.54,515.49
S01,W0035,2026-07-16,ACTIVE,260.24,1456.22,322.08,502.94
S01,W0035,2026-07-17,ACTIVE,306.62,1700.46,379.73,590.03
S01,W0035,2026-07-18,ACTIVE,298.33,1568.1,369.7,559.68
S01,W0035,2026-07-19,ACTIVE,297.63,1468.98,369.08,542.46
S01,W0035,2026-07-20,ACTIVE,278.58,1419.49,345.69,515.16
S01,W0035,2026-07-21,ACTIVE,259.68,1431.14,322.46,498.2
S01,W0035,2026-07-22,ACTIVE,273.46,1644.73,339.79,547.58
S01,W0035,2026-07-23,ACTIVE,279.04,1370.81,346.95,507.51
S01,W0035,2026-07-24,ACTIVE,295.96,1663.35,368.24,573.18
S01,W0035,2026-07-25,ACTIVE,331.75,1647.99,413.05,606.42
S01,W0035,2026-07-26,ACTIVE,275.67,1765.09,343.45,569.85
S01,W0035,2026-07-27,ACTIVE,263.26,1671.37,328.21,541.82
S01,W0035,2026-07-28,ACTIVE,308.58,1531.94,384.96,563.9
S01,W0035,2026-07-29,ACTIVE,270.98,1543.94,338.28,528.3
S01,W0035,2026-07-30,ACTIVE,294.06,1529.35,367.34,548.95
S01,W0035,2026-07-31,ACTIVE,246.57,1517.58,308.22,499.5
S01,W0035,2026-08-02,ACTIVE,268.13,1596.71,335.62,534.25
S01,W0035,2026-08-03,ACTIVE,276.46,1429.6,346.27,514.73
S01,W0035,2026-08-04,ACTIVE,260.44,1375,326.43,489.61
S01,W0035,2026-08-05,ACTIVE,306.7,1508.55,384.66,558.13
S01,W0035,2026-08-06,ACTIVE,271.4,1381.32,340.62,501.62
S01,W0035,2026-08-07,ACTIVE,261.98,1418.35,329.01,498.37
S01,W0035,2026-08-08,ACTIVE,240.65,1571.05,302.42,502.49
S01,W0035,2026-08-10,ACTIVE,256.03,1580.86,322.19,519.51
S01,W0035,2026-08-11,ACTIVE,267.26,1411.67,336.53,502.54
S01,W0035,2026-08-12,ACTIVE,259.02,1498.53,326.38,508.78
S01,W0035,2026-08-13,ACTIVE,271.73,1405,342.62,505.9
S01,W0035,2026-08-14,ACTIVE,247.92,1456.45,312.82,490.66
S01,W0035,2026-08-15,ACTIVE,257.38,1533.23,324.96,512.92
S01,W0035,2026-08-16,ACTIVE,310.78,1329.68,392.65,532.39
S01,W0035,2026-08-17,ACTIVE,278.63,1555.29,352.26,537.85
S01,W0035,2026-08-18,ACTIVE,285.32,1419.75,360.96,521.94
S01,W0035,2026-08-19,ACTIVE,294.14,1441.95,372.36,534.47
S01,W0035,2026-08-20,ACTIVE,277.28,1465.8,351.26,521.58
S01,W0035,2026-08-21,ACTIVE,287.76,1459.58,364.78,531.02
S01,W0035,2026-08-22,ACTIVE,275.99,1626.87,350.09,547.14
S01,W0035,2026-08-23,ACTIVE,275.69,1535.61,349.94,531.63
S01,W0035,2026-08-24,ACTIVE,270.59,1466.21,343.7,514.96
S01,W0035,2026-08-25,ACTIVE,288.76,1479.89,367.02,535.41
S01,W0035,2026-08-26,ACTIVE,271.49,1391.86,345.31,503.47
