Site Code,Well ID,Datetime,Status,Oil (bbl),Gas (mcf),Water (bbl),BOE (bbl)
S08,W0027,2025-11-02,ACTIVE,230.96,1543.14,196.1,488.15
S08,W0027,2025-11-04,ACTIVE,243.3,1254.08,206.8,452.31
S08,W0027,2025-11-05,ACTIVE,255.57,1326.86,217.35,476.71
S08,W0027,2025-11-06,ACTIVE,261.93,1246.62,222.88,469.7
S08,W0027,2025-11-07,ACTIVE,260.2,1275.84,221.53,472.84
S08,W0027,2025-11-08,ACTIVE,280.55,1393.29,238.98,512.77
S08,W0027,2025-11-09,ACTIVE,267.41,1266.76,227.92,478.54
S08,W0027,2025-11-10,ACTIVE,265.74,1304.92,226.62,483.23
S08,W0027,2025-11-11,ACTIVE,275.3,1323.78,234.9,495.93
S08,W0027,2025-11-12,ACTIVE,242.93,1429.23,207.4,481.14
S08,W0027,2025-11-13,ACTIVE,257.81,1246.01,220.23,465.48
S08,W0027,2025-11-14,ACTIVE,276.21,1283.05,236.07,490.05
S08,W0027,2025-11-15,ACTIVE,243.4,1235.03,208.14,449.24
S08,W0027,2025-11-16,ACTIVE,266.44,1349.44,227.98,491.35
S08,W0027,2025-11-17,ACTIVE,240.49,1510.98,205.88,492.32
S08,W0027,2025-11-18,ACTIVE,273.87,1459.48,234.59,517.12
S08,W0027,2025-11-19,ACTIVE,265.26,1350.14,227.34,490.28
S08,W0027,2025-11-21,ACTIVE,236.4,1226.1,202.83,440.75
S08,W0027,2025-11-22,ACTIVE,254.14,1286.08,218.16,468.49
S08,W0027,2025-11-23,ACTIVE,247.84,1384.16,212.87,478.53
S08,W0027,2025-11-24,ACTIVE,245.45,1287.31,210.94,460
S08,W0027,2025-11-25,ACTIVE,252.48,1372.81,217.1,481.28
S08,W0027,2025-11-26,ACTIVE,251.15,1238.23,216.08,457.52
S08,W0027,2025-11-27,ACTIVE,248.78,1310.94,214.16,467.27
S08,W0027,2025-11-28,ACTIVE,225.48,1369.72,194.2,453.77
S08,W0027,2025-11-29,ACTIVE,270.53,1315.32,233.14,489.75
S08,W0027,2025-11-30,ACTIVE,230.58,1288.71,198.82,445.37
S08,W0027,2025-12-01,ACTIVE,263.01,1239.01,226.9,469.51
S08,W0027,2025-12-02,ACTIVE,267.76,1260.15,231.13,477.79
S08,W0027,2025-12-03,ACTIVE,243.25,1158.3,210.09,436.3
S08,W0027,2025-12-04,ACTIVE,285.21,1352.8,246.46,510.68
S08,W0027,2025-12-05,ACTIVE,242.6,1250.25,209.76,450.98
S08,W0027,2025-12-06,ACTIVE,256.67,1323.69,222.04,477.29
S08,W0027,2025-12-07,ACTIVE,257.92,1276.27,223.25,470.63
S08,W0027,2025-12-08,ACTIVE,290.17,1223.79,251.3,494.14
S08,W0027,2025-12-09,ACTIVE,257.38,1384.92,223.02,488.2
S08,W0027,2025-12-10,ACTIVE,272.54,1353.06,232.33,498.05
S08,W0027,2025-12-11,ACTIVE,284.38,1164.42,246.69,478.45
S08,W0027,2025-12-12,ACTIVE,254.17,1409.72,220.61,489.12
S08,W0027,2025-12-15,ACTIVE,263.58,1191.48,229.16,462.16
S08,W0027,2025-12-16,ACTIVE,256.58,1248,223.19,464.58
S08,W0027,2025-12-17,ACTIVE,251.27,1352.54,218.7,476.69
S08,W0027,2025-12-19,ACTIVE,231.09,1222.26,201.36,434.8
S08,W0027,2025-12-20,ACTIVE,255.74,1311.65,222.95,474.35
S08,W0027,2025-12-21,ACTIVE,273.5,1269.32,238.57,485.05
S08,W0027,2025-12-22,ACTIVE,271.36,1286.63,236.83,485.8
S08,W0027,2025-12-23,ACTIVE,218.68,1165.79,190.96,412.98
S08,W0027,2025-12-24,ACTIVE,253.03,1205.55,221.08,453.96
S08,W0027,2025-12-25,ACTIVE,233.16,1417.3,203.83,469.38
S08,W0027,2025-12-26,ACTIVE,257.3,1198.42,225.05,457.04
S08,W0027,2025-12-27,ACTIVE,270.13,1218.2,236.41,473.16
S08,W0027,2025-12-28,ACTIVE,253.8,1336.64,222.23,476.57
S08,W0027,2025-12-29,ACTIVE,251.93,1359.04,220.72,478.44
S08,W0027,2025-12-30,ACTIVE,281.48,1307.76,246.75,499.44
S08,W0027,2025-12-31,ACTIVE,256.05,1213.5,224.58,458.3
S08,W0027,2026-01-01,ACTIVE,235.93,1363.27,207.04,463.14
S08,W0027,2026-01-02,ACTIVE,250.53,1184.38,219.98,447.93
S08,W0027,2026-01-04,ACTIVE,219.28,1287.88,192.75,433.93
S08,W0027,2026-01-05,ACTIVE,245.39,1308.1,215.82,463.41
S08,W0027,2026-01-06,ACTIVE,236.49,1336.94,208.11,459.31
S08,W0027,2026-01-07,ACTIVE,256.01,1439.05,225.41,495.85
S08,W0027,2026-01-08,ACTIVE,237.17,1393.47,208.94,469.42
S08,W0027,2026-01-09,ACTIVE,243.89,1314.37,214.97,462.95
S08,W0027,2026-01-10,ACTIVE,248.04,1288.89,218.75,462.86
S08,W0027,2026-01-11,ACTIVE,240.29,1243.36,212.04,447.52
S08,W0027,2026-01-12,ACTIVE,248.48,1272.03,219.39,460.49
S08,W0027,2026-01-13,ACTIVE,256.12,1202.33,226.25,456.51
S08,W0027,2026-01-14,ACTIVE,237.26,1313.6,209.7,456.19
S08,W0027,2026-01-15,ACTIVE,258.1,1104.45,228.26,442.18
S08,W0027,2026-01-16,ACTIVE,235.49,1152.01,208.37,427.49
S08,W0027,2026-01-17,ACTIVE,237.84,1211.94,210.56,439.83
S08,W0027,2026-01-18,ACTIVE,232.9,1211.92,206.31,434.89
S08,W0027,2026-01-19,ACTIVE,249.35,1158.89,221,442.5
S08,W0027,2026-01-20,ACTIVE,234.4,1150.93,207.86,426.22
S08,W0027,2026-01-21,ACTIVE,259.42,1133.76,230.18,448.38
S08,W0027,2026-01-22,ACTIVE,262.03,1468.62,232.62,506.8
S08,W0027,2026-01-23,ACTIVE,230.97,1396.59,205.16,463.74
S08,W0027,2026-01-24,ACTIVE,237.72,1278.56,211.27,450.81
S08,W0027,2026-01-25,ACTIVE,258.71,1253.27,230.05,467.59
S08,W0027,2026-01-26,ACTIVE,242.25,1321.15,215.53,462.44
S08,W0027,2026-01-27,ACTIVE,269.52,1444.9,239.93,510.34
S08,W0027,2026-01-28,ACTIVE,261.17,1276.4,232.62,473.9
S08,W0027,2026-01-29,ACTIVE,250.78,1245.22,223.49,458.32
S08,W0027,2026-01-30,ACTIVE,258.96,1378.96,230.91,488.79
S08,W0027,2026-01-31,ACTIVE,244.57,1184.38,218.2,441.97
S08,W0027,2026-02-01,ACTIVE,231.59,1087.12,206.74,412.78
S08,W0027,2026-02-02,ACTIVE,225.68,1354.86,201.57,451.49
S08,W0027,2026-02-03,ACTIVE,266.59,1158.04,238.24,459.6
S08,W0027,2026-02-04,ACTIVE,242.16,1302.9,220.18,459.31
S08,W0027,2026-02-05,ACTIVE,239.99,1207.88,220.26,441.3
S08,W0027,2026-02-06,ACTIVE,239.2,1185.34,214.11,436.76
S08,W0027,2026-02-07,ACTIVE,255.17,1250.78,228.54,463.63
S08,W0027,2026-02-08,ACTIVE,251.6,1353.02,225.46,477.1
S08,W0027,2026-02-09,ACTIVE,243.06,1401.14,217.92,476.58
S08,W0027,2026-02-10,ACTIVE,243.78,1155.8,218.7,436.41
S08,W0027,2026-02-11,ACTIVE,262.83,1223.09,235.91,466.68
S08,W0027,2026-02-12,ACTIVE,254.99,1271.32,229,466.88
S08,W0027,2026-02-13,ACTIVE,243.66,1063.88,218.95,420.97
S08,W0027,2026-02-14,ACTIVE,209.34,1125.42,188.2,396.91
S08,W0027,2026-02-15,ACTIVE,232.42,1305.62,209.08,450.02
S08,W0027,2026-02-16,ACTIVE,264.74,1244.57,238.28,472.17
S08,W0027,2026-02-17,ACTIVE,238.5,1294.23,214.78,454.21
S08,W0027,2026-02-18,ACTIVE,242.61,1191.01,218.6,441.11
S08,W0027,2026-02-19,ACTIVE,237.13,1190.28,213.78,435.51
S08,W0027,2026-02-20,ACTIVE,256.47,1165.27,231.35,450.68
S08,W0027,2026-02-21,ACTIVE,246.95,1249.57,222.88,455.21
S08,W0027,2026-02-22,ACTIVE,244.92,1219.89,221.17,448.24
S08,W0027,2026-02-23,ACTIVE,251.43,1434.13,227.18,490.45
S08,W0027,2026-02-24,ACTIVE,250.05,1177.23,226.05,446.26
S08,W0027,2026-02-25,ACTIVE,224.37,1304.47,202.94,441.78
S08,W0027,2026-02-26,ACTIVE,253.1,1219.96,229.06,456.43
S08,W0027,2026-02-27,ACTIVE,237.69,1426.48,215.23,475.44
S08,W0027,2026-02-28,ACTIVE,233.17,1149.32,211.25,424.72
S08,W0027,2026-03-01,ACTIVE,244.25,1163.33,221.42,438.14
S08,W0027,2026-03-02,ACTIVE,257.96,1223.32,233.97,461.85
S08,W0027,2026-03-03,ACTIVE,227.23,1282.15,206.21,440.92
S08,W0027,2026-03-04,ACTIVE,234.29,1232.05,212.73,439.63
S08,W0027,2026-03-05,ACTIVE,225.08,1341.75,204.48,448.71
S08,W0027,2026-03-06,ACTIVE,236.92,1313,215.36,455.75
S08,W0027,2026-03-07,ACTIVE,233.17,1256.42,212.07,442.57
S08,W0027,2026-03-09,ACTIVE,259.67,1311.92,236.43,478.32
S08,W0027,2026-03-10,ACTIVE,271.39,1165.41,247.24,465.63
S08,W0027,2026-03-11,ACTIVE,238.68,1187,217.55,436.51
S08,W0027,2026-03-12,ACTIVE,234.39,1289,213.76,449.22
S08,W0027,2026-03-13,ACTIVE,253.23,1263.55,231.07,463.82
S08,W0027,2026-03-14,ACTIVE,213.61,1220.08,195.03,416.96
S08,W0027,2026-03-15,ACTIVE,229.22,1155.27,209.4,421.77
S08,W0027,2026-03-16,ACTIVE,241.06,1056.22,220.33,417.1
S08,W0027,2026-03-17,ACTIVE,225.41,1248.51,206.14,433.5
S08,W0027,2026-03-18,ACTIVE,240.93,1243.37,220.45,448.16
S08,W0027,2026-03-19,ACTIVE,225.92,1261.01,206.83,436.09
S08,W0027,2026-03-20,ACTIVE,249.59,1183.02,228.63,446.76
S08,W0027,2026-03-21,ACTIVE,233.45,1247.81,213.96,441.42
S08,W0027,2026-03-22,ACTIVE,252.01,1124.9,231.1,439.49
S08,W0027,2026-03-23,ACTIVE,243.73,1194.59,223.62,442.83
S08,W0027,2026-03-24,ACTIVE,227.34,1100.12,208.7,410.69
S08,W0027,2026-03-25,ACTIVE,237.43,1235.39,218.08,443.33
S08,W0027,2026-03-26,ACTIVE,277.3,1209.04,254.84,478.81
S08,W0027,2026-03-27,ACTIVE,235.34,1230.19,216.4,440.37
S08,W0027,2026-03-28,ACTIVE,218.72,1188.12,201.23,416.74
S08,W0027,2026-03-29,ACTIVE,243.16,1219.39,223.84,446.39
S08,W0027,2026-03-30,ACTIVE,251.33,1134.69,231.48,440.45
S08,W0027,2026-03-31,ACTIVE,222.03,1222.88,204.61,425.84
S08,W0027,2026-04-01,ACTIVE,253.58,1264.88,233.81,464.39
S08,W0027,2026-04-03,ACTIVE,214.6,1192.63,198.1,413.37
S08,W0027,2026-04-04,ACTIVE,226.72,1189.14,209.4,424.91
S08,W0027,2026-04-06,ACTIVE,221.03,1166.31,204.36,415.42
S08,W0027,2026-04-07,ACTIVE,219.43,1199.07,203,419.28
S08,W0027,2026-04-09,ACTIVE,214.31,1335.34,198.47,436.87
S08,W0027,2026-04-10,ACTIVE,238.23,1220.03,220.75,441.57
S08,W0027,2026-04-11,ACTIVE,241.65,1081.01,224.04,421.82
S08,W0027,2026-04-13,ACTIVE,224.08,967.36,207.98,385.31
S08,W0027,2026-04-14,ACTIVE,234.17,1100.59,217.46,417.6
S08,W0027,2026-04-15,ACTIVE,236.47,1049.78,219.73,411.43
S08,W0027,2026-04-17,ACTIVE,250.17,1147.87,232.7,441.48
S08,W0027,2026-04-18,ACTIVE,224.2,1162.33,208.66,417.92
S08,W0027,2026-04-19,ACTIVE,250.17,1462.08,232.96,493.85
S08,W0027,2026-04-20,ACTIVE,250.21,1288.83,233.13,465.02
S08,W0027,2026-04-21,ACTIVE,235.83,1272.47,219.85,447.91
S08,W0027,2026-04-22,ACTIVE,226.16,1196.87,210.95,425.64
S08,W0027,2026-04-23,ACTIVE,248.86,1180.22,232.26,445.56
S08,W0027,2026-04-24,ACTIVE,226.82,1214.53,211.8,429.24
S08,W0027,2026-04-25,ACTIVE,235.96,1264.92,220.45,446.78
S08,W0027,2026-04-26,ACTIVE,238.65,1185.21,223.09,436.19
S08,W0027,2026-04-27,ACTIVE,245.41,1260,229.53,455.41
S08,W0027,2026-04-28,ACTIVE,237.15,1206.26,221.93,438.19
S08,W0027,2026-04-29,ACTIVE,226.76,1152.53,212.32,418.85
S08,W0027,2026-04-30,ACTIVE,227.89,1219.34,213.5,431.11
S08,W0027,2026-05-01,ACTIVE,221.13,1091.99,207.28,403.13
S08,W0027,2026-05-03,ACTIVE,202.75,1194.12,190.26,401.77
S08,W0027,2026-05-04,ACTIVE,228.44,1132.65,212.66,417.22
S08,W0027,2026-05-05,ACTIVE,240,1081.57,225.46,420.26
S08,W0027,2026-05-07,ACTIVE,233.94,1161.24,220.01,427.48
S08,W0027,2026-05-08,ACTIVE,226.98,1260.31,213.58,437.03
S08,W0027,2026-05-09,ACTIVE,244.28,1308.93,229.99,462.44
S08,W0027,2026-05-10,ACTIVE,221.54,1155.36,208.69,414.1
S08,W0027,2026-05-11,ACTIVE,233.28,1114.22,219.87,418.98
S08,W0027,2026-05-12,ACTIVE,216.43,1101.74,204.1,400.05
S08,W0027,2026-05-13,ACTIVE,226.81,1238.88,214.01,433.29
S08,W0027,2026-05-14,ACTIVE,249.13,1177.43,235.19,445.37
S08,W0027,2026-05-15,ACTIVE,241.9,1208.64,228.5,443.34
S08,W0027,2026-05-16,ACTIVE,213.11,1124.18,201.41,400.47
S08,W0027,2026-05-17,ACTIVE,227.7,1248.29,215.32,435.75
S08,W0027,2026-05-18,ACTIVE,229.53,1172.69,217.17,424.98
S08,W0027,2026-05-20,ACTIVE,244.42,1171.28,231.51,439.63
S08,W0027,2026-05-21,ACTIVE,257.61,1105.83,244.14,441.92
S08,W0027,2026-05-22,ACTIVE,238.02,1296.62,225.7,454.12
S08,W0027,2026-05-23,ACTIVE,246.8,1235.16,234.15,452.66
S08,W0027,2026-05-24,ACTIVE,222.66,1169.59,211.36,417.59
S08,W0027,2026-05-25,ACTIVE,223.06,1149.46,211.86,414.64
S08,W0027,2026-05-26,ACTIVE,224.14,1005.43,213.01,391.71
S08,W0027,2026-05-27,ACTIVE,212.83,1111.54,202.37,398.09
S08,W0027,2026-05-28,ACTIVE,234.78,1094.06,223.36,417.12
S08,W0027,2026-05-29,ACTIVE,241.29,1262.2,229.68,451.66
S08,W0027,2026-05-30,ACTIVE,212.11,1233.66,202.01,417.72
S08,W0027,2026-05-31,ACTIVE,216.37,1238.02,206.18,422.71
S08,W0027,2026-06-01,ACTIVE,210.78,1141.39,200.96,401.01
S08,W0027,2026-06-02,ACTIVE,234.72,1115.64,223.92,420.66
S08,W0027,2026-06-03,ACTIVE,239.13,1204.14,228.25,439.82
S08,W0027,2026-06-04,ACTIVE,225.96,1254.37,215.79,435.02
S08,W0027,2026-06-05,ACTIVE,239.97,1279.81,229.3,453.27
S08,W0027,2026-06-06,ACTIVE,202.35,1138.29,193.46,392.07
S08,W0027,2026-06-07,ACTIVE,232.29,1137.02,222.2,421.79
S08,W0027,2026-06-08,ACTIVE,216.06,1240.54,206.79,422.82
S08,W0027,2026-06-09,ACTIVE,245.76,1047.68,235.35,420.37
S08,W0027,2026-06-10,ACTIVE,229.92,1070.39,220.3,408.32
S08,W0027,2026-06-11,ACTIVE,227.78,1209.26,218.37,429.32
S08,W0027,2026-06-12,ACTIVE,255.5,1218.75,245.08,458.63
S08,W0027,2026-06-13,ACTIVE,226.07,1239.21,216.97,432.61
S08,W0027,2026-06-15,ACTIVE,220.44,1128.81,211.8,408.58
S08,W0027,2026-06-16,ACTIVE,245.77,1058.87,236.26,422.25
S08,W0027,2026-06-17,ACTIVE,233.86,1242.34,224.93,440.92
S08,W0027,2026-06-18,ACTIVE,233.38,1229.84,224.6,438.35
S08,W0027,2026-06-19,ACTIVE,237.47,1177.34,228.66,433.69
S08,W0027,2026-06-20,ACTIVE,224.47,1157.56,216.26,417.4
S08,W0027,2026-06-21,ACTIVE,208.04,1306.68,200.54,425.82
S08,W0027,2026-06-22,ACTIVE,208.56,1130.2,201.16,396.93
S08,W0027,2026-06-23,ACTIVE,230.35,1193.64,222.29,429.29
S08,W0027,2026-06-25,ACTIVE,221.75,1192.05,214.22,420.42
S08,W0027,2026-06-26,ACTIVE,223.11,1015.35,215.66,392.34
S08,W0027,2026-06-27,ACTIVE,231.63,1079.98,224.01,411.63
S08,W0027,2026-06-28,ACTIVE,224.62,1245.51,217.35,432.21
S08,W0027,2026-06-29,ACTIVE,227.69,1193.19,220.45,426.56
S08,W0027,2026-06-30,ACTIVE,240.28,1106.83,232.76,424.75
S08,W0027,2026-07-01,ACTIVE,219.96,1243.5,213.2,427.21
S08,W0027,2026-07-02,ACTIVE,212.13,1202.37,205.72,412.53
S08,W0027,2026-07-03,ACTIVE,240.61,1101.17,233.46,424.14
S08,W0027,2026-07-04,ACTIVE,243.14,1147.95,236.06,434.47
S08,W0027,2026-07-05,ACTIVE,225.63,1166.87,219.17,420.11
S08,W0027,2026-07-06,ACTIVE,236.98,1062.09,230.32,414
S08,W0027,2026-07-07,ACTIVE,207.77,1248.63,202.04,415.88
S08,W0027,2026-07-08,ACTIVE,217.37,1200.59,211.5,417.47
S08,W0027,2026-07-09,ACTIVE,232.61,1323.54,226.44,453.2
S08,W0027,2026-07-10,ACTIVE,214.76,1101.74,209.19,398.38
S08,W0027,2026-07-11,ACTIVE,223.04,1177.07,217.37,419.22
S08,W0027,2026-07-12,ACTIVE,208.86,1316.94,203.66,428.35
S08,W0027,2026-07-14,ACTIVE,233.76,1118.3,228.19,420.14
S08,W0027,2026-07-15,ACTIVE,217.45,1080.36,212.39,397.51
S08,W0027,2026-07-16,ACTIVE,223.55,1224.79,218.46,427.68
S08,W0027,2026-07-17,ACTIVE,246.97,1074.46,241.49,426.05
S08,W0027,2026-07-18,ACTIVE,245.12,1265.85,239.8,456.1
S08,W0027,2026-07-19,ACTIVE,245.38,1014.41,240.19,414.45
S08,W0027,2026-07-20,ACTIVE,222.26,1137.63,217.68,411.87
S08,W0027,2026-07-22,ACTIVE,201.67,1102.11,197.73,385.35
S08,W0027,2026-07-23,ACTIVE,224.88,1226.07,220.61,429.23
S08,W0027,2026-07-24,ACTIVE,218.12,1193.04,214.09,416.96
S08,W0027,2026-07-25,ACTIVE,217.49,1140.67,213.6,407.6
S08,W0027,2026-07-26,ACTIVE,207.44,1107.42,203.83,392.01
S08,W0027,2026-07-27,ACTIVE,216.12,1268.04,212.48,427.46
S08,W0027,2026-07-28,ACTIVE,204.26,1253.87,200.93,413.24
S08,W0027,2026-07-29,ACTIVE,212.67,1116.1,209.32,398.69
S08,W0027,2026-07-30,ACTIVE,239.6,1148.06,235.95,430.94
S08,W0027,2026-07-31,ACTIVE,203.42,1197.78,200.43,403.05
S08,W0027,2026-08-01,ACTIVE,201.74,1153.51,198.89,393.99
S08,W0027,2026-08-02,ACTIVE,207.49,1182.2,204.67,404.52
S08,W0027,2026-08-03,ACTIVE,233.3,1055.84,230.25,409.27
S08,W0027,2026-08-04,ACTIVE,222.42,1259.86,212.49,432.4
S08,W0027,2026-08-06,ACTIVE,210.19,1103.44,207.79,394.1
S08,W0027,2026-08-07,ACTIVE,202.5,1147.35,200.29,393.73
S08,W0027,2026-08-08,ACTIVE,226.24,1259.95,223.9,436.23
S08,W0027,2026-08-09,ACTIVE,246.57,1072.28,244.15,425.28
S08,W0027,2026-08-10,ACTIVE,191.99,1126.55,190.21,379.75
S08,W0027,2026-08-11,ACTIVE,207.11,1121.19,205.3,393.98
S08,W0027,2026-08-12,ACTIVE,249.28,1126.82,247.24,437.08
S08,W0027,2026-08-13,ACTIVE,233.94,1189.79,232.15,432.24
S08,W0027,2026-08-14,ACTIVE,230.07,1062.8,228.44,407.2
S08,W0027,2026-08-15,ACTIVE,200.56,1141.25,199.24,390.77
S08,W0027,2026-08-16,ACTIVE,216.27,889.76,214.97,364.56
S08,W0027,2026-08-17,ACTIVE,200.93,1193.55,199.84,399.86
S08,W0027,2026-08-18,ACTIVE,245.63,1069.39,244.42,423.86
S08,W0027,2026-08-19,ACTIVE,236.86,1061.26,235.82,413.74
S08,W0027,2026-08-20,ACTIVE,210.26,1049.21,209.45,385.13
S08,W0027,2026-08-21,ACTIVE,198.93,1106.95,198.27,383.42
S08,W0027,2026-08-22,ACTIVE,206.3,1101.48,205.74,389.88
S08,W0027,2026-08-23,ACTIVE,223.54,1142.82,223.05,414.01
S08,W0027,2026-08-24,ACTIVE,225.86,1110.06,225.49,410.87
S08,W0027,2026-08-25,ACTIVE,177.34,1222.77,177.15,381.14
S08,W0027,2026-08-26,ACTIVE,221.06,1187.69,220.94,419.01
