Site Code,Well ID,Datetime,Status,Oil (bbl),Gas (mcf),Water (bbl),BOE (bbl)
S07,W0040,2025-12-07,ACTIVE,219.44,1090.79,461.93,401.24
S07,W0040,2025-12-08,ACTIVE,206.85,1017.52,435.97,376.44
S07,W0040,2025-12-11,ACTIVE,181.55,1075.68,384.11,360.83
S07,W0040,2025-12-12,ACTIVE,215.03,994.02,455.51,380.7
S07,W0040,2025-12-13,ACTIVE,201.38,865.54,427.12,345.64
S07,W0040,2025-12-14,ACTIVE,205.08,1058.9,435.53,381.56
S07,W0040,2025-12-16,ACTIVE,201.64,1047.18,429.3,376.17
S07,W0040,2025-12-17,ACTIVE,192.14,1001.89,409.58,359.12
S07,W0040,2025-12-18,ACTIVE,215.68,1063.35,460.35,392.91
S07,W0040,2025-12-19,ACTIVE,173.71,871.14,371.24,318.9
S07,W0040,2025-12-20,ACTIVE,193.82,899.9,414.73,343.8
S07,W0040,2025-12-21,ACTIVE,194.17,1060.03,416.01,370.84
S07,W0040,2025-12-22,ACTIVE,184.35,966.15,395.46,345.38
S07,W0040,2025-12-23,ACTIVE,201.59,1053.14,433,377.11
S07,W0040,2025-12-24,ACTIVE,202.94,1141.34,436.44,393.16
S07,W0040,2025-12-25,ACTIVE,205.34,1065.39,442.16,382.91
S07,W0040,2025-12-26,ACTIVE,211.37,976.45,455.72,374.11
S07,W0040,2025-12-27,ACTIVE,195.06,993.97,421.09,360.72
S07,W0040,2025-12-28,ACTIVE,195.56,943.79,422.71,352.86
S07,W0040,2025-12-29,ACTIVE,205.64,927.68,445.07,360.25
S07,W0040,2025-12-30,ACTIVE,186.86,1022.03,404.93,357.2
S07,W0040,2025-12-31,ACTIVE,180.98,1012.02,392.7,349.65
S07,W0040,2026-01-01,ACTIVE,207.02,970.4,449.76,368.75
S07,W0040,2026-01-02,ACTIVE,196.42,951.36,427.28,354.98
S07,W0040,2026-01-04,ACTIVE,206.26,944.56,449.81,363.69
S07,W0040,2026-01-05,ACTIVE,190.38,1019.03,415.72,360.22
S07,W0040,2026-01-06,ACTIVE,182.17,1020.66,398.29,352.28
S07,W0040,2026-01-08,ACTIVE,183.25,972.82,401.67,345.39
S07,W0040,2026-01-09,ACTIVE,213.29,906.73,468.12,364.41
S07,W0040,2026-01-10,ACTIVE,200.13,954.25,439.8,359.17
S07,W0040,2026-01-11,ACTIVE,209.74,1092.76,461.5,391.87
S07,W0040,2026-01-12,ACTIVE,183.78,1091.88,404.9,365.76
S07,W0040,2026-01-13,ACTIVE,184.42,968.17,406.82,345.78
S07,W0040,2026-01-14,ACTIVE,183.41,822.38,405.12,320.47
S07,W0040,2026-01-15,ACTIVE,204.43,785.77,452.12,335.39
S07,W0040,2026-01-16,ACTIVE,181.02,809.69,400.86,315.97
S07,W0040,2026-01-17,ACTIVE,186.48,936.29,413.48,342.53
S07,W0040,2026-01-18,ACTIVE,193.88,962.39,430.43,354.28
S07,W0040,2026-01-19,ACTIVE,176.08,1115.63,391.43,362.02
S07,W0040,2026-01-20,ACTIVE,187.54,983.56,417.42,351.47
S07,W0040,2026-01-21,ACTIVE,197.08,1035.28,439.23,369.63
S07,W0040,2026-01-22,ACTIVE,174.36,979.15,389.08,337.55
S07,W0040,2026-01-23,ACTIVE,178.82,962.78,399.54,339.28
S07,W0040,2026-01-24,ACTIVE,175.72,891.98,393.14,324.38
S07,W0040,2026-01-25,ACTIVE,197.35,1138.41,442.08,387.09
S07,W0040,2026-01-26,ACTIVE,199.43,926.64,447.32,353.87
S07,W0040,2026-01-27,ACTIVE,198.36,843.91,445.49,339.01
S07,W0040,2026-01-28,ACTIVE,183.11,965.53,411.77,344.03
S07,W0040,2026-01-30,ACTIVE,188.97,1000.84,426.04,355.78
S07,W0040,2026-01-31,ACTIVE,200.42,1008.52,452.45,368.51
S07,W0040,2026-02-01,ACTIVE,196.02,954.47,443.08,355.1
S07,W0040,2026-02-02,ACTIVE,193.93,969.96,438.92,355.59
S07,W0040,2026-02-03,ACTIVE,188.98,890.29,428.26,337.36
S07,W0040,2026-02-04,ACTIVE,194.69,991.79,441.78,359.99
S07,W0040,2026-02-05,ACTIVE,185.64,959.94,421.78,345.63
S07,W0040,2026-02-06,ACTIVE,165.14,1012.91,375.69,333.96
S07,W0040,2026-02-08,ACTIVE,192.44,1028.93,438.95,363.93
S07,W0040,2026-02-09,ACTIVE,196.69,971.74,449.2,358.65
S07,W0040,2026-02-10,ACTIVE,178.94,1045.83,409.21,353.25
S07,W0040,2026-02-11,ACTIVE,193.01,919.94,441.95,346.33
S07,W0040,2026-02-12,ACTIVE,197.57,940.19,452.98,354.27
S07,W0040,2026-02-13,ACTIVE,192.19,915.42,441.21,344.76
S07,W0040,2026-02-14,ACTIVE,175.25,1018.09,402.84,344.93
S07,W0040,2026-02-15,ACTIVE,194.89,921.9,448.58,348.54
S07,W0040,2026-02-16,ACTIVE,229.22,816.94,528.27,365.38
S07,W0040,2026-02-17,ACTIVE,184.41,972.29,425.54,346.46
S07,W0040,2026-02-18,ACTIVE,201.55,970.47,465.72,363.3
S07,W0040,2026-02-19,ACTIVE,180.4,906.42,417.38,331.47
S07,W0040,2026-02-20,ACTIVE,176.35,953.12,408.54,335.2
S07,W0040,2026-02-21,ACTIVE,195.3,862.44,453.02,339.04
S07,W0040,2026-02-22,ACTIVE,201.84,906.83,468.82,352.98
S07,W0040,2026-02-23,ACTIVE,177.26,923.26,412.26,331.14
S07,W0040,2026-02-24,ACTIVE,161.55,998.38,376.21,327.95
S07,W0040,2026-02-25,ACTIVE,174.18,958.8,406.14,333.98
S07,W0040,2026-02-26,ACTIVE,183.3,928.36,427.97,338.03
S07,W0040,2026-02-27,ACTIVE,180.77,876.2,422.62,326.8
S07,W0040,2026-02-28,ACTIVE,167.24,901.11,391.49,317.43
S07,W0040,2026-03-01,ACTIVE,201.47,981.29,455.02,365.02
S07,W0040,2026-03-02,ACTIVE,193.69,895.31,454.6,342.91
S07,W0040,2026-03-03,ACTIVE,190.62,909.71,447.99,342.24
S07,W0040,2026-03-04,ACTIVE,175.41,934.09,412.78,331.09
S07,W0040,2026-03-05,ACTIVE,189.93,815.41,447.53,325.83
S07,W0040,2026-03-06,ACTIVE,192.75,949.95,454.78,351.08
S07,W0040,2026-03-07,ACTIVE,223.71,824.76,528.51,361.17
S07,W0040,2026-03-08,ACTIVE,176.68,944.57,417.97,334.11
S07,W0040,2026-03-09,ACTIVE,172.16,895.26,407.79,321.37
S07,W0040,2026-03-10,ACTIVE,188.01,991.37,445.93,353.24
S07,W0040,2026-03-11,ACTIVE,166.63,920.09,395.74,319.98
S07,W0040,2026-03-12,ACTIVE,179.38,825.65,426.58,316.99
S07,W0040,2026-03-13,ACTIVE,192.93,837.58,459.41,332.53
S07,W0040,2026-03-14,ACTIVE,181.65,985.64,433.11,345.92
S07,W0040,2026-03-15,ACTIVE,178.91,938.54,427.15,335.33
S07,W0040,2026-03-16,ACTIVE,189.42,961.48,452.84,349.67
S07,W0040,2026-03-17,ACTIVE,195.78,926.74,468.64,350.24
S07,W0040,2026-03-18,ACTIVE,191.98,801.93,460.15,325.64
S07,W0040,2026-03-20,ACTIVE,187.02,1036.81,449.46,359.82
S07,W0040,2026-03-21,ACTIVE,171.3,1005.08,412.24,338.81
S07,W0040,2026-03-22,ACTIVE,191.78,829.96,462.13,330.11
S07,W0040,2026-03-23,ACTIVE,163.23,877.28,393.85,309.44
S07,W0040,2026-03-24,ACTIVE,192.37,819.57,464.77,328.97
S07,W0040,2026-03-25,ACTIVE,190.14,933.57,459.99,345.74
S07,W0040,2026-03-26,ACTIVE,163.86,887.89,396.93,311.84
S07,W0040,2026-03-27,ACTIVE,176.95,961.2,429.22,337.15
S07,W0040,2026-03-28,ACTIVE,178.9,1015.96,434.51,348.23
S07,W0040,2026-03-30,ACTIVE,185.93,914.77,452.8,338.39
S07,W0040,2026-03-31,ACTIVE,177.78,911.29,433.51,329.66
S07,W0040,2026-04-01,ACTIVE,172.09,884.69,420.2,319.54
S07,W0040,2026-04-02,ACTIVE,172.34,936.21,421.38,328.38
S07,W0040,2026-04-03,ACTIVE,169.44,838.4,414.83,309.17
S07,W0040,2026-04-04,ACTIVE,173.53,804.86,425.41,307.67
S07,W0040,2026-04-07,ACTIVE,151.31,849.52,420.1,292.9
S07,W0040,2026-04-08,ACTIVE,179.77,840.9,443.07,319.92
S07,W0040,2026-04-09,ACTIVE,182.04,1028.85,449.27,353.52
S07,W0040,2026-04-10,ACTIVE,158.15,833.92,390.83,297.14
S07,W0040,2026-04-11,ACTIVE,177.29,910.15,438.72,328.98
S07,W0040,2026-04-12,ACTIVE,186.34,868.16,461.73,331.03
S07,W0040,2026-04-13,ACTIVE,177.28,980.91,439.86,340.77
S07,W0040,2026-04-14,ACTIVE,176.12,939.12,437.57,332.64
S07,W0040,2026-04-15,ACTIVE,188.51,999.44,468.98,355.08
S07,W0040,2026-04-16,ACTIVE,155.59,891.95,387.61,304.25
S07,W0040,2026-04-17,ACTIVE,168.67,885.03,420.75,316.17
S07,W0040,2026-04-18,ACTIVE,190.94,819.86,476.93,327.58
S07,W0040,2026-04-19,ACTIVE,195.41,781.39,488.77,325.64
S07,W0040,2026-04-20,ACTIVE,165.09,927.92,413.47,319.74
S07,W0040,2026-04-21,ACTIVE,174.02,901.55,436.43,324.28
S07,W0040,2026-04-22,ACTIVE,175.28,1018.32,440.18,345
S07,W0040,2026-04-23,ACTIVE,186.2,989.66,468.22,351.14
S07,W0040,2026-04-24,ACTIVE,158.83,780.89,399.95,288.98
S07,W0040,2026-04-26,ACTIVE,165.42,849.08,417.65,306.93
S07,W0040,2026-04-27,ACTIVE,176.12,890.34,445.27,324.51
S07,W0040,2026-04-28,ACTIVE,181.44,835.1,459.34,320.62
S07,W0040,2026-04-29,ACTIVE,187.48,777.29,475.29,317.03
S07,W0040,2026-04-30,ACTIVE,180.94,873.34,459.32,326.5
S07,W0040,2026-05-01,ACTIVE,177.9,842.56,452.22,318.33
S07,W0040,2026-05-02,ACTIVE,163.41,848.38,415.94,304.81
S07,W0040,2026-05-03,ACTIVE,165.06,937.85,420.72,321.37
S07,W0040,2026-05-04,ACTIVE,186.12,734.14,475.02,308.48
S07,W0040,2026-05-05,ACTIVE,175.24,924.05,447.87,329.25
S07,W0040,2026-05-06,ACTIVE,157.43,907.22,402.89,308.63
S07,W0040,2026-05-07,ACTIVE,180.08,863.27,461.5,323.96
S07,W0040,2026-05-09,ACTIVE,176.06,886.62,452.4,323.83
S07,W0040,2026-05-10,ACTIVE,143.28,720.13,368.69,263.3
S07,W0040,2026-05-11,ACTIVE,149.86,880.3,386.13,296.58
S07,W0040,2026-05-12,ACTIVE,178.74,841.35,461.19,318.97
S07,W0040,2026-05-13,ACTIVE,178.78,796.82,461.92,311.58
S07,W0040,2026-05-14,ACTIVE,189.67,806.85,490.71,324.15
S07,W0040,2026-05-15,ACTIVE,175.64,902.01,455.04,325.98
S07,W0040,2026-05-17,ACTIVE,174.65,835.22,453.72,313.85
S07,W0040,2026-05-18,ACTIVE,144.78,902.21,376.63,295.15
S07,W0040,2026-05-19,ACTIVE,172.68,815.92,449.81,308.67
S07,W0040,2026-05-20,ACTIVE,178.19,788.47,464.8,309.6
S07,W0040,2026-05-21,ACTIVE,175.57,846.19,458.61,316.6
S07,W0040,2026-05-22,ACTIVE,179.17,837.31,468.64,318.72
S07,W0040,2026-05-23,ACTIVE,167.5,861.31,438.74,311.05
S07,W0040,2026-05-24,ACTIVE,166.77,797.17,437.41,299.63
S07,W0040,2026-05-25,ACTIVE,162.92,886.2,427.9,310.62
S07,W0040,2026-05-26,ACTIVE,187.27,861.65,492.52,330.88
S07,W0040,2026-05-27,ACTIVE,183.24,841.83,482.6,323.55
S07,W0040,2026-05-28,ACTIVE,173.92,708.71,458.68,292.04
S07,W0040,2026-05-29,ACTIVE,174.18,913.64,460,326.45
S07,W0040,2026-05-30,ACTIVE,175.04,802.93,462.91,308.86
S07,W0040,2026-05-31,ACTIVE,174.76,940.78,462.79,331.56
S07,W0040,2026-06-01,ACTIVE,185.81,740.02,492.74,309.15
S07,W0040,2026-06-02,ACTIVE,174.66,832.66,463.8,313.44
S07,W0040,2026-06-03,ACTIVE,180.96,862.84,481.19,324.77
S07,W0040,2026-06-04,ACTIVE,174.56,940.33,464.82,331.28
S07,W0040,2026-06-06,ACTIVE,179.21,977.69,478.53,342.16
S07,W0040,2026-06-07,ACTIVE,164.42,867.74,439.63,309.04
S07,W0040,2026-06-08,ACTIVE,175.29,839.91,469.35,315.27
S07,W0040,2026-06-09,ACTIVE,174.95,835.8,469.1,314.25
S07,W0040,2026-06-10,ACTIVE,155.8,892.7,418.32,304.58
S07,W0040,2026-06-11,ACTIVE,176.35,892.9,474.16,325.17
S07,W0040,2026-06-13,ACTIVE,177.96,811.95,479.82,313.29
S07,W0040,2026-06-14,ACTIVE,183.05,846.97,494.22,324.21
S07,W0040,2026-06-15,ACTIVE,178.39,785.82,482.31,309.36
S07,W0040,2026-06-16,ACTIVE,160.53,863.37,434.64,304.43
S07,W0040,2026-06-17,ACTIVE,153.86,934.28,417.14,309.57
S07,W0040,2026-06-18,ACTIVE,170,822.42,461.54,307.07
S07,W0040,2026-06-19,ACTIVE,163.53,971.1,444.62,325.38
S07,W0040,2026-06-20,ACTIVE,156.73,762.47,426.7,283.81
S07,W0040,2026-06-21,ACTIVE,158.09,859.24,431.02,301.3
S07,W0040,2026-06-22,ACTIVE,161.61,886.05,441.24,309.28
S07,W0040,2026-06-23,ACTIVE,169.78,875.03,464.19,315.62
S07,W0040,2026-06-24,ACTIVE,162.98,894.45,446.22,312.06
S07,W0040,2026-06-25,ACTIVE,164.76,787.36,451.71,295.99
S07,W0040,2026-06-26,ACTIVE,167.97,803.58,461.16,301.9
S07,W0040,2026-06-27,ACTIVE,171.67,908.85,471.97,323.15
S07,W0040,2026-06-28,ACTIVE,180.04,817.06,495.7,316.22
S07,W0040,2026-06-29,ACTIVE,156.12,907.43,430.44,307.36
S07,W0040,2026-06-30,ACTIVE,158.94,801.84,438.82,292.58
S07,W0040,2026-07-01,ACTIVE,161.46,816.18,446.4,297.49
S07,W0040,2026-07-02,ACTIVE,179.46,932.01,451.74,334.8
S07,W0040,2026-07-03,ACTIVE,152.58,930.27,423.04,307.63
S07,W0040,2026-07-05,ACTIVE,165.57,802.74,460.35,299.36
S07,W0040,2026-07-06,ACTIVE,165.87,830.46,461.85,304.28
S07,W0040,2026-07-07,ACTIVE,154.34,761.72,430.34,281.29
S07,W0040,2026-07-08,ACTIVE,165.95,763.02,463.38,293.12
S07,W0040,2026-07-09,ACTIVE,170.37,820.68,476.37,307.15
S07,W0040,2026-07-10,ACTIVE,159.38,831.39,446.28,297.95
S07,W0040,2026-07-12,ACTIVE,172.39,890.21,484.07,320.76
S07,W0040,2026-07-13,ACTIVE,141.64,743.39,398.3,265.54
S07,W0040,2026-07-14,ACTIVE,162.94,731.65,458.83,284.88
S07,W0040,2026-07-15,ACTIVE,160.89,761.62,453.71,287.83
S07,W0040,2026-07-16,ACTIVE,145.04,946.38,409.58,302.77
S07,W0040,2026-07-17,ACTIVE,139.34,854.7,394.05,281.79
S07,W0040,2026-07-18,ACTIVE,165.23,893.08,467.94,314.08
S07,W0040,2026-07-19,ACTIVE,154.42,881.24,437.95,301.29
S07,W0040,2026-07-20,ACTIVE,134.47,827.98,381.9,272.47
S07,W0040,2026-07-21,ACTIVE,166.27,814.21,472.9,301.97
S07,W0040,2026-07-22,ACTIVE,154.78,747.19,440.83,279.31
S07,W0040,2026-07-23,ACTIVE,148.02,729.5,422.18,269.6
S07,W0040,2026-07-24,ACTIVE,165.55,826.35,472.85,303.27
S07,W0040,2026-07-25,ACTIVE,170.8,797.95,488.56,303.79
S07,W0040,2026-07-26,ACTIVE,165.5,673.92,474.08,277.82
S07,W0040,2026-07-27,ACTIVE,161.33,796.16,462.78,294.02
S07,W0040,2026-07-29,ACTIVE,145.1,822.53,417.41,282.19
S07,W0040,2026-07-30,ACTIVE,156.63,715.17,451.24,275.83
S07,W0040,2026-08-01,ACTIVE,138.33,829.64,399.66,276.6
S07,W0040,2026-08-02,ACTIVE,173.56,861.27,502.16,317.11
S07,W0040,2026-08-03,ACTIVE,177.46,764.42,514.18,304.86
S07,W0040,2026-08-04,ACTIVE,170.1,749.24,493.57,294.97
S07,W0040,2026-08-05,ACTIVE,174.1,882.26,474.84,321.14
S07,W0040,2026-08-06,ACTIVE,154.63,754.51,449.98,280.38
S07,W0040,2026-08-07,ACTIVE,160.66,808.97,468.19,295.49
S07,W0040,2026-08-08,ACTIVE,145.74,762.42,425.34,272.81
S07,W0040,2026-08-09,ACTIVE,181.33,829.19,529.95,319.53
S07,W0040,2026-08-10,ACTIVE,176.38,899.2,516.23,326.25
S07,W0040,2026-08-11,ACTIVE,161.99,827.63,474.81,299.93
S07,W0040,2026-08-12,ACTIVE,170.67,887.72,500.96,318.62
S07,W0040,2026-08-13,ACTIVE,152.63,708.48,448.65,270.71
S07,W0040,2026-08-14,ACTIVE,133.45,826.69,392.84,271.23
S07,W0040,2026-08-15,ACTIVE,155.26,794.16,457.73,287.62
S07,W0040,2026-08-16,ACTIVE,167.34,810.05,494.04,302.35
S07,W0040,2026-08-17,ACTIVE,154.86,764.72,457.85,282.31
S07,W0040,2026-08-19,ACTIVE,157.93,778.79,468.28,287.73
S07,W0040,2026-08-20,ACTIVE,153.32,865.7,455.31,297.6
S07,W0040,2026-08-21,ACTIVE,151.43,838.89,450.34,291.25
S07,W0040,2026-08-22,ACTIVE,168.57,756.94,502.03,294.73
S07,W0040,2026-08-23,ACTIVE,151.95,817.64,453.19,288.22
S07,W0040,2026-08-24,ACTIVE,152.8,745.69,456.39,277.08
S07,W0040,2026-08-25,ACTIVE,149.35,770.29,446.75,277.73
S07,W0040,2026-08-26,ACTIVE,136.37,832.5,408.52,275.12
